Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S155715791,Snow Goose,Anser caerulescens,257,1,US-CA,Monterey,L351478,Pacific Grove--El Carmelo Cemetery,36.632002,-121.931607,2023-12-02,01:25 PM,eBird - Casual Observation,,0,,,2,,Juvenile Snow Goose with flock of Canada Geese,Spotted while driving by on Asilomar Ave,611861332 611861333
S168208863,tern sp.,Sterninae sp.,6728,1,US-CA,Santa Barbara,L297688,Chase Palm Park,34.4154287,-119.6832574,2024-04-11,10:09 PM,eBird - Traveling Count,10,1,.418,,1,,Either Caspian or Royal Tern; difficult to tell with low lighting. Standing in the lighted construction area.,Short nighttime beach walk
S154730937,tern sp.,Sterninae sp.,6728,X,US-CA,Santa Barbara,L17451470,UCSB--Manzanita Village,34.4089532,-119.8527709,2023-11-18,10:24 AM,eBird - Traveling Count,20,1,.805,,2,,,Walking from IV to the lagoon
S135019627,Greater Flamingo,Phoenicopterus roseus,6734,X,FR-PAC,Bouches-du-Rhône,L1067998,Camargue--Parc ornithologique du Pont de Gau,43.4889737,4.4041711,2022-08-20,10:15 AM,eBird - Traveling Count,270,1,6.437,,1,,,,562853831 562853841 562853851 615191131
S83777014,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Alameda,L268122,Lake Merritt,37.8035451,-122.2567177,2021-03-20,04:51 PM,eBird - Traveling Count,104,0,4.973,,1
S174518964,Pied-billed Grebe,Podilymbus podiceps,6776,2,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-05-12,12:36 PM,eBird - Traveling Count,225,1,7.097,,3
S200745944,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-10-27,03:00 PM,eBird - Traveling Count,165,1,6.759,,1,,,Drove the auto tour loop and walked the short trail to the photo blind
S183100855,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-06-22,09:48 AM,eBird - Traveling Count,47,1,1.4,,1,NE Nest with Eggs,On nest,,620806881 620806882 620806883
S189449291,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-07-10,08:45 PM,eBird - Traveling Count,50,1,2.414,,1,ON Occupied Nest,Sitting on nest,Dusk bird walk after rugby practice. Saw 1 Columbian black-tailed deer
S190617399,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-08-07,07:35 PM,eBird - Traveling Count,19,1,1.32,,1
S192313393,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-08-21,06:48 PM,eBird - Traveling Count,26,1,1.561,,1,ON Occupied Nest,On nest,,623020474
S192913960,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-08-26,06:47 PM,eBird - Traveling Count,15,1,1.207,,1,ON Occupied Nest,On nest,Balmy and humid
S193793954,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-09-02,06:59 PM,eBird - Traveling Count,24,1,1.223,,1,NE Nest with Eggs,Counted at least 4 eggs before mom came back,,623511025
S194006031,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-09-04,06:49 PM,eBird - Traveling Count,19,1,1.127,,1,ON Occupied Nest
S189311097,Pied-billed Grebe,Podilymbus podiceps,6776,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-07-28,11:06 AM,eBird - Traveling Count,89,1,2.591,,1,,,Overcast and a bit windy
S167088816,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2024-03-23,08:10 AM,eBird - Traveling Count,145,1,1.609,,2,,,Walk with Aaron & Leia
S155715678,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Monterey,L1048888,"Carmel River SB (beach, lagoon, and/or Cross Hill)",36.536193,-121.9275892,2023-12-02,10:53 AM,eBird - Traveling Count,103,1,1.287,,2,,,"Walked along the beach and western shore of the lagoon, as well as a loop on Cross Hill"
S155715447,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Monterey,L226227,Monterey--El Estero Lake and/or Monterey cemeteries,36.5972737,-121.8844593,2023-12-02,09:20 AM,eBird - Traveling Count,70,1,1.609,,2,,,Walked around the western lobe and northern curve of the lake
S155716012,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Monterey,L374642,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond & cypresses)",36.6363201,-121.9339388,2023-12-02,01:40 PM,eBird - Traveling Count,60,1,.644,,2,,,Walked from the John Denver memorial to the Love rock and back
S209539859,Pied-billed Grebe,Podilymbus podiceps,6776,6,US-WA,Okanogan,L1153911,Washburn Island,48.0892027,-119.6735573,2025-01-16,11:15 AM,eBird - Traveling Count,36,1,.483,,3
S163916210,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Orange,L1165694,Bolsa Chica--walkbridge/inner bay,33.6965128,-118.0451372,2024-03-04,04:40 PM,eBird - Traveling Count,62,1,.805,,1,,,Walked out-and-back from the parking lot past the scenic overlook,615720209
S163914763,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-CA,Orange,L1357335,Huntington Central Park--East,33.7040978,-118.0022383,2024-03-05,02:10 PM,eBird - Traveling Count,130,1,3.219,,1,,,Wandered around from the N parking lot to the library and back
S61966014,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,San Luis Obispo,L353788,Morro Rock,35.3693972,-120.8670566,2019-11-23,10:30 AM,eBird - Traveling Count,60,1,.805,,2,,,Field trip for EEMB 113L
S135028895,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,San Luis Obispo,L353788,Morro Rock,35.3693972,-120.8670566,2023-03-25,12:00 PM,eBird - Traveling Count,120,1,2.414,,1,,,"Walk with Ava, Blue, Juniper, and Leona"
S64678751,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L10797788,"1180 University center, Isla Vista, California, US (34.411, -119.848)",34.4109421,-119.8483907,2020-02-16,08:30 AM,eBird - Stationary Count,210,1,,,2,,,First Great Backyard Bird Count at UCSB - species list
S158723468,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L272840,Andree Clark Bird Refuge,34.4215353,-119.6572856,2024-01-12,07:45 AM,eBird - Traveling Count,140,1,.644,,6,,,Bird walk with the Mermaids; walked out-and-back along the north side of the lake
S137581471,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L16871073,"Coal Oil Point Reserve (if possible, use more specific hotspot)",34.4151882,-119.8799569,2023-05-13,02:30 PM,eBird - Traveling Count,180,1,2.414,,5,,,"Bird walk with Ava, Leo, Christie, & Jessie. Out-and-back route: Took the Marsh trail from the NCOS parking lot to COPR, then followed the Pond trail past Dune Swale Pond to the Snowy Plover habitat."
S159303942,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L16871073,"Coal Oil Point Reserve (if possible, use more specific hotspot)",34.4151882,-119.8799569,2024-01-19,11:20 AM,eBird - Traveling Count,57,1,.966,,2,,,Walked the pond trail from the road to Dune Swale Pond
S61966321,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L615794,Coal Oil Point Reserve--Devereux Slough,34.4136013,-119.8756027,2019-11-19,09:30 AM,eBird - Traveling Count,90,1,3.219,,1,,,Field trip for EEMB 113L
S161585721,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L2135075,Coal Oil Point Reserve--Dune Pond,34.4136777,-119.881839,2024-02-14,10:36 AM,eBird - Traveling Count,25,1,1.287,,2,,,Walked the Pond trail with Daryn from the beach to the road
S148354976,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2017-11-07,08:30 AM,eBird - Traveling Count,180,1,2.414,,12,,,EEMB 113L species list
S61966453,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2019-11-12,08:30 AM,eBird - Traveling Count,150,1,1.609,,1,,,Field trip for EEMB 113L
S100398435,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2021-11-08,10:45 AM,eBird - Traveling Count,105,1,.805,,12,,,EEMB 113L field trip; short loop around the east end of the parking lot
S151362367,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2023-10-03,09:40 AM,eBird - Traveling Count,85,1,.644,,2
S158407748,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2024-01-07,01:04 PM,eBird - Traveling Count,63,1,.805,,3,,,"Beach walk with Mom & Dad; looped around the eastern end of the park, including beach and slough"
S159401014,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2024-01-20,10:08 AM,eBird - Traveling Count,56,1,.805,,3,,,Birthday birding with Ava and Jessie
S162395135,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L337032,Goleta Slough Ecological Reserve--Area K,34.42119,-119.84824,2024-02-20,10:58 AM,eBird - Traveling Count,51,1,.161,,2,,,Overlooked the slough from Mesa Rd
S163278434,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L1268574,Goleta Slough Ecological Reserve--Los Carneros Rd. at Mesa Rd.,34.4234077,-119.8586941,2024-02-23,03:24 PM,eBird - Traveling Count,19,1,.322,,3,,,Overlooking the slough along Los Carneros Rd from Coromar to Mesa
S148355082,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2017-10-17,08:30 AM,eBird - Traveling Count,240,1,4.023,,12,,,EEMB 113L field trip
S61966959,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2019-10-08,08:30 AM,eBird - Traveling Count,150,1,3.219,,1,,,Field trip for EEMB 113L
S76826695,Pied-billed Grebe,Podilymbus podiceps,6776,4,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2020-11-28,02:47 PM,eBird - Traveling Count,109,1,2.205,,2,,,Birding with Caroline!
S100397712,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2021-10-04,09:00 AM,eBird - Traveling Count,210,1,2.092,,13,,,EEMB 113L field trip; walked from the parking lot to old dam and back
S114410138,Pied-billed Grebe,Podilymbus podiceps,6776,3,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2022-07-04,10:33 AM,eBird - Traveling Count,58,1,1.835,,1
S147449523,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2023-08-13,09:00 AM,eBird - Traveling Count,130,1,3.219,,2,,,Bird walk with Ava
S159591493,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-01-22,03:15 PM,eBird - Traveling Count,91,1,2.092,,1,,,"Walked from the parking lot around the Stowe House and farmyard, then walked to the dam and back"
S160381553,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-01,02:00 PM,eBird - Traveling Count,60,1,.805,,1,,,"Unsuccessful search for summer tanagers and tropical kingbirds. Walked out-and-back from the parking lot to the dam, with some wandering around the Stowe House"
S160461704,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-02,04:00 PM,eBird - Traveling Count,72,1,.805,,2,,,Walked around the Stow House and out-and-back to the dam
S162285888,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-18,09:58 AM,eBird - Traveling Count,77,1,1.448,,2,,,"Walked around the Stow House, then to the dam"
S168066913,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-04-10,02:52 PM,eBird - Traveling Count,77,1,1.963,,1
S150902705,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L775501,Santa Barbara Zoo,34.4202703,-119.6654409,2023-09-24,10:20 AM,eBird - Casual Observation,,0,,,2,,,Non-zoo birds noticed while wandering around the zoo
S100395478,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L2442150,Santa Cruz Island--Scorpion Canyon Campgrounds,34.0484615,-119.5645389,2021-10-10,,eBird - Casual Observation,,0,,,,,,Camping/hiking trip; sea cave kayaking tour
S63434499,Pied-billed Grebe,Podilymbus podiceps,6776,8,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2020-01-15,03:09 PM,eBird - Stationary Count,90,1,,,2
S100397551,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2021-09-27,09:30 AM,eBird - Traveling Count,180,1,3.219,,12,,,"EEMB 113L field trip; walked across UCSB campus from CCBER to Manzanita Village, along the lagoon shore, and then back to CCBER"
S154730819,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2023-11-18,10:54 AM,eBird - Traveling Count,93,1,1.609,,2,,,Walked around campus lagoon island
S157122326,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2023-12-25,11:36 AM,eBird - Traveling Count,123,1,3.219,,2,,,"Walked the entire circumference of the lagoon, plus the open space S of Manzanita Village"
S158532413,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-01-09,11:03 AM,eBird - Traveling Count,103,1,.805,,1,,,Walked back and forth along the north side of the lagoon
S158540719,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-01-09,02:07 PM,eBird - Traveling Count,50,1,.805,,2,,,Walked back-and-forth along the north side of the lagoon
S160090769,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-01-25,10:10 AM,eBird - Traveling Count,142,1,2.414,,2,,,Walked a loop around the entire lagoon
S161581847,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-02-15,11:08 AM,eBird - Stationary Count,8,1,,,1
S163279513,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-02-26,03:53 PM,eBird - Traveling Count,45,1,1.127,,2,,,Walked along the north + east sides of the lagoon from the boat launch to Campus Point beach
S148355199,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L654260,UCSB--campus,34.4148759,-119.8450041,2017-10-03,08:15 AM,eBird - Traveling Count,210,1,4.023,,12,,,EEMB 113L field trip
S148354733,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Santa Barbara,L654260,UCSB--campus,34.4148759,-119.8450041,2018-10-02,08:15 AM,eBird - Traveling Count,210,1,3.219,,11,,,EEMB 113L field trip
S167096927,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-NM,Socorro,L127945,Bosque del Apache NWR,33.802,-106.88,2024-03-24,10:27 AM,eBird - Traveling Count,73,1,19.312,,2,,,Drove the S loop and then N loop
S206351462,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-12-23,10:22 AM,eBird - Traveling Count,197,1,5.456,,3,,,"Clear sunny morning gave way to chilly clouds, but no rain. Saw 3 deer. Also sea lion and harbor seal on the river eating salmon."
S210093692,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-01-08,09:29 AM,eBird - Traveling Count,138,1,3.219,,40,,Flooded field south of old McAllister Creek Access Road.,"Wednesday Walk.  Cloudy in the morning, sunny in the afternoon. Temperatures in the 40’s degrees Fahrenheit. A High 14’9” Tide at 11:40am. Mammals seen Eastern Cotton-tailed Rabbit, Columbian Black-tailed Deer, Eastern Gray Squirrel, Harbor Seal, California Sea Lion, River Otter and Little Brown Bat (5 seen)."
S205567313,Pied-billed Grebe,Podilymbus podiceps,6776,2,US-WA,Thurston,L10298658,"Kaufman Pond (47.072, -122.933)",47.0719496,-122.9331043,2024-12-15,10:41 AM,eBird - Stationary Count,7,1,,,3
S209816867,Pied-billed Grebe,Podilymbus podiceps,6776,1,US-WA,Thurston,L1796157,Olympia--Capitol Lake North Pool,47.0400325,-122.9092042,2025-01-18,03:09 PM,eBird - Traveling Count,14,1,.418,,2,,,Birding after the People's March
S205567301,Pied-billed Grebe,Podilymbus podiceps,6776,2,US-WA,Thurston,L2868538,Olympia--Percival Cove,47.0334844,-122.9121208,2024-12-15,01:55 PM,eBird - Traveling Count,39,1,.95,,3,,,Overcast and 44° F
S156321645,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Ventura,L351584,Ventura Settling Ponds,34.2381312,-119.2615056,2023-12-14,08:40 AM,eBird - Traveling Count,105,1,1.207,,2,,,Walked a loop around Snoopy Pond
S156322402,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Ventura,L351584,Ventura Settling Ponds,34.2381312,-119.2615056,2023-12-14,10:37 AM,eBird - Traveling Count,29,1,.644,,2,,,Walked one-way from Angler Ct along Bone Pond to the beach
S158303090,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Ventura,L351584,Ventura Settling Ponds,34.2381312,-119.2615056,2024-01-06,10:10 AM,eBird - Traveling Count,24,1,.322,,3,,,Bird walk with Mom & Dad; walked the north side of Bone Pond from the beach to Snoopy Pond
S158304397,Pied-billed Grebe,Podilymbus podiceps,6776,X,US-CA,Ventura,L351584,Ventura Settling Ponds,34.2381312,-119.2615056,2024-01-06,10:34 AM,eBird - Traveling Count,104,1,1.207,,3,,,"Bird walk with Mom & Dad; walked a loop around Snoopy Pond, checked in on Lucy"
S83777014,Horned Grebe,Podiceps auritus,6787,X,US-CA,Alameda,L268122,Lake Merritt,37.8035451,-122.2567177,2021-03-20,04:51 PM,eBird - Traveling Count,104,0,4.973,,1
S207582663,Horned Grebe,Podiceps auritus,6787,3,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2025-01-01,03:59 PM,eBird - Traveling Count,33,1,.306,,3,,,Cold clear evening. Lots of people out and about for the new year!
S208216582,Horned Grebe,Podiceps auritus,6787,21,US-WA,King,L318691,"Lincoln Park, Seattle",47.5302762,-122.3955921,2025-01-05,03:25 PM,eBird - Traveling Count,52,1,1.561,,1,,"Mainly foraging in two groups along with some CoGo, plus a few separate pairs","Chilly, cloudy evening, no rain. Started at the lower parking lot then walked along the shoreline and took the bluff trail back. Lots of people out walking. Also may have seen a flock of ~30 PiSi but they were too far away for me to do anything but guess at ID"
S209539859,Horned Grebe,Podiceps auritus,6787,9,US-WA,Okanogan,L1153911,Washburn Island,48.0892027,-119.6735573,2025-01-16,11:15 AM,eBird - Traveling Count,36,1,.483,,3
S163916210,Horned Grebe,Podiceps auritus,6787,X,US-CA,Orange,L1165694,Bolsa Chica--walkbridge/inner bay,33.6965128,-118.0451372,2024-03-04,04:40 PM,eBird - Traveling Count,62,1,.805,,1,,,Walked out-and-back from the parking lot past the scenic overlook
S135028895,Horned Grebe,Podiceps auritus,6787,X,US-CA,San Luis Obispo,L353788,Morro Rock,35.3693972,-120.8670566,2023-03-25,12:00 PM,eBird - Traveling Count,120,1,2.414,,1,,,"Walk with Ava, Blue, Juniper, and Leona"
S148354976,Horned Grebe,Podiceps auritus,6787,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2017-11-07,08:30 AM,eBird - Traveling Count,180,1,2.414,,12,,,EEMB 113L species list
S63247455,Horned Grebe,Podiceps auritus,6787,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2020-01-10,11:00 AM,eBird - Traveling Count,90,1,.483,,1,,,Field trip for EEMB 138
